OBJID,NVOTE,N_EL,N_CS,N_CW,N_ACW,N_EDGE,N_DK,N_MG,EL,CS,CW,ACW,EDGE,DK,MG,EL_DEB,CS_DEB,AMATEUR,ES_EXPERT,MG_EXPERT,MG_AMATEUR
587726031177187465,31,29,0,0,0,0,0,2,0.935,0.000,0.000,0.000,0.000,0.000,0.065,0.935,0.000,E,M,0,0
587734893289406590,58,28,11,0,0,11,15,4,0.483,0.190,0.000,0.000,0.190,0.259,0.069,0.483,0.190,U,M,0,0
587724233720332316,24,0,23,1,22,0,0,1,0.000,0.958,0.042,0.917,0.000,0.000,0.042,0.000,0.958,S,L,0,0
588017704015560881,31,24,7,1,0,6,0,0,0.774,0.226,0.032,0.000,0.194,0.000,0.000,0.763,0.237,U,M,0,0
587739457760264334,55,13,41,36,0,5,1,0,0.236,0.745,0.655,0.000,0.091,0.018,0.000,0.062,0.916,S,L,0,0
588298664649228388,33,28,1,0,1,0,4,0,0.848,0.030,0.000,0.030,0.000,0.121,0.000,0.848,0.030,E,M,0,0
588297865261219974,38,31,6,1,0,5,1,0,0.816,0.158,0.026,0.000,0.132,0.026,0.000,0.560,0.401,U,M,0,0
588018057256239110,29,1,1,0,1,0,0,27,0.034,0.034,0.000,0.034,0.000,0.000,0.931,0.034,0.034,U,N,1,1
587722984429060253,66,1,65,0,65,0,0,0,0.015,0.985,0.000,0.985,0.000,0.000,0.000,0.010,0.990,S,L,0,0
587732054848242176,33,2,28,22,1,5,1,2,0.061,0.848,0.667,0.030,0.152,0.030,0.061,0.020,0.886,S,L,0,0
587733441052213581,36,1,35,1,34,0,0,0,0.028,0.972,0.028,0.944,0.000,0.000,0.000,0.006,0.994,S,L,0,0
588013382728286425,58,49,0,0,0,0,0,9,0.845,0.000,0.000,0.000,0.000,0.000,0.155,0.845,0.000,E,M,0,0
587731889500258470,63,4,45,0,40,5,11,3,0.063,0.714,0.000,0.635,0.079,0.175,0.048,0.014,0.754,U,L,0,0
587739380996047167,51,1,41,39,2,0,2,7,0.020,0.804,0.765,0.039,0.000,0.039,0.137,0.012,0.811,S,L,0,0
587741709952811051,31,11,19,0,16,3,1,0,0.355,0.613,0.000,0.516,0.097,0.032,0.000,0.107,0.852,S,L,0,0
587739407322185871,32,0,31,27,0,4,0,1,0.000,0.969,0.844,0.000,0.125,0.000,0.031,0.000,0.969,S,L,0,0
588016890635354246,55,3,52,50,0,2,0,0,0.055,0.945,0.909,0.000,0.036,0.000,0.000,0.055,0.945,S,L,0,0
587736477594746961,53,1,52,50,1,1,0,0,0.019,0.981,0.943,0.019,0.019,0.000,0.000,0.013,0.987,S,L,0,0
587734863753642167,33,0,33,0,33,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729227688443915,38,2,33,2,28,3,0,3,0.053,0.868,0.053,0.737,0.079,0.000,0.079,0.040,0.881,S,L,0,0
588017567632982096,36,2,34,34,0,0,0,0,0.056,0.944,0.944,0.000,0.000,0.000,0.000,0.026,0.974,S,L,0,0
588010877685530747,34,0,33,0,26,7,1,0,0.000,0.971,0.000,0.765,0.206,0.029,0.000,0.000,0.971,S,L,0,0
587725040629645414,23,21,2,0,1,1,0,0,0.913,0.087,0.000,0.043,0.043,0.000,0.000,0.870,0.130,E,M,0,0
587724234251567223,32,8,21,8,2,11,2,1,0.250,0.656,0.250,0.062,0.344,0.062,0.031,0.120,0.777,U,L,0,0
587731680116539586,28,27,0,0,0,0,1,0,0.964,0.000,0.000,0.000,0.000,0.036,0.000,0.964,0.000,E,M,0,0
587741532237988027,55,3,42,36,0,6,6,4,0.055,0.764,0.655,0.000,0.109,0.109,0.073,0.043,0.775,U,L,0,0
587735347479249122,66,60,3,0,2,1,2,1,0.909,0.045,0.000,0.030,0.015,0.030,0.015,0.858,0.094,U,M,0,0
587736543100862753,57,14,2,1,1,0,0,41,0.246,0.035,0.018,0.018,0.000,0.000,0.719,0.238,0.040,U,N,1,1
587731868022472857,31,30,1,0,0,1,0,0,0.968,0.032,0.000,0.000,0.032,0.000,0.000,0.968,0.032,E,M,0,0
587729409147142335,59,28,1,0,0,1,2,28,0.475,0.017,0.000,0.000,0.017,0.034,0.475,0.452,0.026,U,N,1,0
587742014881398872,35,1,30,7,0,23,1,3,0.029,0.857,0.200,0.000,0.657,0.029,0.086,0.009,0.875,S,L,0,0
587739720309932305,32,0,31,1,25,5,0,1,0.000,0.969,0.031,0.781,0.156,0.000,0.031,0.000,0.969,S,L,0,0
587729386063986851,28,20,3,0,1,2,2,3,0.714,0.107,0.000,0.036,0.071,0.071,0.107,0.707,0.114,U,M,0,0
588017949367075023,41,20,20,0,0,20,1,0,0.488,0.488,0.000,0.000,0.488,0.024,0.000,0.391,0.583,S,M,0,0
588007004700606565,33,13,18,0,15,3,2,0,0.394,0.545,0.000,0.455,0.091,0.061,0.000,0.136,0.785,U,L,0,0
587729227687592144,57,40,15,3,2,10,2,0,0.702,0.263,0.053,0.035,0.175,0.035,0.000,0.702,0.263,U,M,0,0
587725552292003923,32,23,9,0,4,5,0,0,0.719,0.281,0.000,0.125,0.156,0.000,0.000,0.444,0.556,S,L,0,0
588017605759205531,34,28,6,0,1,5,0,0,0.824,0.176,0.000,0.029,0.147,0.000,0.000,0.518,0.482,U,L,0,0
587726016163283263,30,3,24,17,0,7,3,0,0.100,0.800,0.567,0.000,0.233,0.100,0.000,0.013,0.878,S,L,0,0
587736618792714474,36,20,2,0,1,1,9,5,0.556,0.056,0.000,0.028,0.028,0.250,0.139,0.553,0.058,U,M,0,0
587739153352229384,64,13,47,0,40,7,2,2,0.203,0.734,0.000,0.625,0.109,0.031,0.031,0.100,0.833,S,L,0,0
587734949658755265,53,40,11,0,9,2,1,1,0.755,0.208,0.000,0.170,0.038,0.019,0.019,0.483,0.463,U,M,0,0
588297863642808482,64,0,63,58,1,4,1,0,0.000,0.984,0.906,0.016,0.062,0.016,0.000,0.000,0.984,S,L,0,0
587739132417474712,45,2,42,1,33,8,1,0,0.044,0.933,0.022,0.733,0.178,0.022,0.000,0.025,0.952,S,L,0,0
588017115048444009,24,21,0,0,0,0,2,1,0.875,0.000,0.000,0.000,0.000,0.083,0.042,0.875,0.000,E,M,0,0
587729233053221171,33,0,33,32,1,0,0,0,0.000,1.000,0.970,0.030,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729159512981664,25,20,5,0,2,3,0,0,0.800,0.200,0.000,0.080,0.120,0.000,0.000,0.729,0.271,U,M,0,0
588848901010489711,61,0,61,1,60,0,0,0,0.000,1.000,0.016,0.984,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729226611687442,60,56,1,1,0,0,3,0,0.933,0.017,0.017,0.000,0.000,0.050,0.000,0.926,0.024,E,M,0,0
587729652078477507,35,28,2,0,1,1,5,0,0.800,0.057,0.000,0.029,0.029,0.143,0.000,0.790,0.067,U,M,0,0
587727867256504560,30,16,14,2,2,10,0,0,0.533,0.467,0.067,0.067,0.333,0.000,0.000,0.298,0.702,S,M,0,0
588017625072533688,37,35,2,0,0,2,0,0,0.946,0.054,0.000,0.000,0.054,0.000,0.000,0.892,0.108,U,M,0,0
588015508747976788,30,25,3,0,1,2,1,1,0.833,0.100,0.000,0.033,0.067,0.033,0.033,0.764,0.166,U,M,0,0
587726878343692474,36,27,9,1,0,8,0,0,0.750,0.250,0.028,0.000,0.222,0.000,0.000,0.750,0.250,U,M,0,0
588017948809101434,50,38,11,1,3,7,1,0,0.760,0.220,0.020,0.060,0.140,0.020,0.000,0.760,0.220,U,M,0,0
588017720639422655,43,13,1,0,0,1,5,24,0.302,0.023,0.000,0.000,0.023,0.116,0.558,0.297,0.027,U,N,1,1
587739608096440438,28,6,22,2,18,2,0,0,0.214,0.786,0.071,0.643,0.071,0.000,0.000,0.091,0.909,S,L,0,0
587736781997998300,56,16,10,0,0,10,1,29,0.286,0.179,0.000,0.000,0.179,0.018,0.518,0.127,0.238,U,N,1,1
587738572461899985,28,3,25,0,16,9,0,0,0.107,0.893,0.000,0.571,0.321,0.000,0.000,0.053,0.947,S,L,0,0
587732152029347954,53,5,45,0,40,5,2,1,0.094,0.849,0.000,0.755,0.094,0.038,0.019,0.027,0.913,S,L,0,0
588017570316484754,56,1,54,53,1,0,0,1,0.018,0.964,0.946,0.018,0.000,0.000,0.018,0.006,0.976,S,L,0,0
587732483819962452,47,4,37,1,34,2,2,4,0.085,0.787,0.021,0.723,0.043,0.043,0.085,0.047,0.823,U,L,0,0
587729971787989256,32,30,2,0,1,1,0,0,0.938,0.062,0.000,0.031,0.031,0.000,0.000,0.884,0.116,U,M,0,0
587738564942823902,60,0,57,56,0,1,0,3,0.000,0.950,0.933,0.000,0.017,0.000,0.050,0.000,0.950,S,L,0,0
587732703403573254,62,14,10,2,3,5,5,33,0.226,0.161,0.032,0.048,0.081,0.081,0.532,0.214,0.171,U,N,1,1
587725492138606897,26,2,24,21,0,3,0,0,0.077,0.923,0.808,0.000,0.115,0.000,0.000,0.032,0.968,S,L,0,0
587726878879842627,73,12,59,53,1,5,0,2,0.164,0.808,0.726,0.014,0.068,0.000,0.027,0.076,0.895,S,L,0,0
588017111824793714,30,7,18,1,10,7,4,1,0.233,0.600,0.033,0.333,0.233,0.133,0.033,0.057,0.746,U,L,0,0
588017704018706503,31,0,31,31,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587728880333488193,30,3,20,0,18,2,7,0,0.100,0.667,0.000,0.600,0.067,0.233,0.000,0.023,0.727,U,L,0,0
587726032797565149,28,7,8,2,0,6,0,13,0.250,0.286,0.071,0.000,0.214,0.000,0.464,0.097,0.362,U,N,1,0
587739811026567364,60,9,49,0,40,9,2,0,0.150,0.817,0.000,0.667,0.150,0.033,0.000,0.047,0.917,S,L,0,0
587732702315675790,61,4,26,0,25,1,1,30,0.066,0.426,0.000,0.410,0.016,0.016,0.492,0.062,0.429,U,N,1,0
588295842861940817,28,1,26,0,26,0,0,1,0.036,0.929,0.000,0.929,0.000,0.000,0.036,0.035,0.929,S,L,0,0
587741708322406910,59,1,55,1,54,0,0,3,0.017,0.932,0.017,0.915,0.000,0.000,0.051,0.006,0.943,S,L,0,0
587734893291765851,32,0,32,32,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588017702402785390,19,15,4,1,1,2,0,0,0.789,0.211,0.053,0.053,0.105,0.000,0.000,0.789,0.211,U,M,0,0
587732153103810687,64,57,3,0,1,2,4,0,0.891,0.047,0.000,0.016,0.031,0.062,0.000,0.888,0.050,U,M,0,0
588017991766114369,25,0,25,0,25,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732484900061293,53,3,50,0,2,48,0,0,0.057,0.943,0.000,0.038,0.906,0.000,0.000,0.010,0.990,S,L,0,0
587736915150110993,32,0,32,32,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731187531579710,73,8,64,0,2,62,1,0,0.110,0.877,0.000,0.027,0.849,0.014,0.000,0.035,0.950,S,M,0,0
587727180060033083,24,18,5,4,0,1,1,0,0.750,0.208,0.167,0.000,0.042,0.042,0.000,0.589,0.363,U,M,0,0
588013383805829157,61,20,33,0,21,12,7,1,0.328,0.541,0.000,0.344,0.197,0.115,0.016,0.300,0.568,U,L,0,0
587733608021230000,21,7,13,2,1,10,1,0,0.333,0.619,0.095,0.048,0.476,0.048,0.000,0.269,0.682,S,L,0,0
587732772656971873,39,0,38,1,36,1,0,1,0.000,0.974,0.026,0.923,0.026,0.000,0.026,0.000,0.974,S,L,0,0
587735662622736549,56,14,40,1,33,6,2,0,0.250,0.714,0.018,0.589,0.107,0.036,0.000,0.104,0.856,S,L,0,0
588017719571972194,27,0,27,0,27,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587741489302863987,29,5,22,1,21,0,2,0,0.172,0.759,0.034,0.724,0.000,0.069,0.000,0.038,0.884,S,L,0,0
587735662626799732,20,17,1,0,0,1,1,1,0.850,0.050,0.000,0.000,0.050,0.050,0.050,0.826,0.072,U,M,0,0
587733442128839041,61,0,61,0,61,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587736547386065218,57,0,57,0,57,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588848900436263079,53,49,2,0,0,2,2,0,0.925,0.038,0.000,0.000,0.038,0.038,0.000,0.911,0.051,E,M,0,0
587735344794828962,65,53,11,0,5,6,1,0,0.815,0.169,0.000,0.077,0.092,0.015,0.000,0.686,0.296,U,M,0,0
587739131348517250,34,0,34,34,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725816955601090,28,0,28,26,2,0,0,0,0.000,1.000,0.929,0.071,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587741600948945040,54,1,53,53,0,0,0,0,0.019,0.981,0.981,0.000,0.000,0.000,0.000,0.019,0.981,S,L,0,0
587731521202815173,31,7,23,1,18,4,0,1,0.226,0.742,0.032,0.581,0.129,0.000,0.032,0.071,0.893,S,L,0,0
588018091085201842,32,27,3,0,0,3,2,0,0.844,0.094,0.000,0.000,0.094,0.062,0.000,0.817,0.120,U,M,0,0
587727214415708610,59,41,5,1,1,3,13,0,0.695,0.085,0.017,0.017,0.051,0.220,0.000,0.695,0.085,U,M,0,0
587726015613108311,28,0,28,0,27,1,0,0,0.000,1.000,0.000,0.964,0.036,0.000,0.000,0.000,1.000,S,L,0,0
588011122508693602,40,38,2,0,1,1,0,0,0.950,0.050,0.000,0.025,0.025,0.000,0.000,0.873,0.127,E,M,0,0
587735744223969311,26,21,4,1,1,2,1,0,0.808,0.154,0.038,0.038,0.077,0.038,0.000,0.654,0.300,U,M,0,0
587736803470213191,29,11,17,0,0,17,1,0,0.379,0.586,0.000,0.000,0.586,0.034,0.000,0.284,0.680,S,M,0,0
587729385539502172,23,3,2,0,1,1,0,18,0.130,0.087,0.000,0.043,0.043,0.000,0.783,0.108,0.096,U,M,0,1
588017604686905405,53,47,4,1,0,3,2,0,0.887,0.075,0.019,0.000,0.057,0.038,0.000,0.817,0.143,U,M,0,0
588016527707406478,26,21,4,1,1,2,1,0,0.808,0.154,0.038,0.038,0.077,0.038,0.000,0.715,0.244,U,M,0,0
587739408377970846,26,0,1,0,0,1,2,23,0.000,0.038,0.000,0.000,0.038,0.077,0.885,0.000,0.038,U,N,1,1
587736916748271840,28,13,10,1,0,9,3,2,0.464,0.357,0.036,0.000,0.321,0.107,0.071,0.408,0.410,U,M,0,0
587730773890695410,37,2,35,34,0,1,0,0,0.054,0.946,0.919,0.000,0.027,0.000,0.000,0.010,0.990,S,L,0,0
587734948584816898,28,16,10,1,0,9,2,0,0.571,0.357,0.036,0.000,0.321,0.071,0.000,0.571,0.357,U,M,0,0
587731513142935703,30,0,30,0,30,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587729387671453950,29,27,2,0,1,1,0,0,0.931,0.069,0.000,0.034,0.034,0.000,0.000,0.843,0.157,U,M,0,0
587730774965289001,34,1,29,2,26,1,0,4,0.029,0.853,0.059,0.765,0.029,0.000,0.118,0.029,0.853,S,L,0,0
587733081343000637,36,34,0,0,0,0,0,2,0.944,0.000,0.000,0.000,0.000,0.000,0.056,0.944,0.000,E,M,0,0
588013382747488287,30,0,30,29,0,1,0,0,0.000,1.000,0.967,0.000,0.033,0.000,0.000,0.000,1.000,S,L,0,0
588017705075474499,51,4,47,40,0,7,0,0,0.078,0.922,0.784,0.000,0.137,0.000,0.000,0.025,0.975,S,L,0,0
588013383281344553,31,6,3,2,0,1,1,21,0.194,0.097,0.065,0.000,0.032,0.032,0.677,0.174,0.108,U,M,1,1
588017979443249379,24,0,24,0,23,1,0,0,0.000,1.000,0.000,0.958,0.042,0.000,0.000,0.000,1.000,S,L,0,0
587736543086837915,27,1,26,25,1,0,0,0,0.037,0.963,0.926,0.037,0.000,0.000,0.000,0.028,0.972,S,L,0,0
587726878336746171,71,0,71,69,2,0,0,0,0.000,1.000,0.972,0.028,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587727180603064462,29,22,6,0,2,4,1,0,0.759,0.207,0.000,0.069,0.138,0.034,0.000,0.759,0.207,U,M,0,0
588023047474184536,34,0,34,0,33,1,0,0,0.000,1.000,0.000,0.971,0.029,0.000,0.000,0.000,1.000,S,L,0,0
587731513682755599,33,22,1,0,0,1,1,9,0.667,0.030,0.000,0.000,0.030,0.030,0.273,0.656,0.039,U,M,0,0
587727177917202487,39,0,39,0,39,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588015508196819232,55,4,48,45,2,1,2,1,0.073,0.873,0.818,0.036,0.018,0.036,0.018,0.016,0.927,S,L,0,0
587727944027275510,31,29,2,0,0,2,0,0,0.935,0.065,0.000,0.000,0.065,0.000,0.000,0.894,0.106,E,M,0,0
587729751672553831,31,0,31,30,1,0,0,0,0.000,1.000,0.968,0.032,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587736940380422360,68,0,52,48,2,2,2,14,0.000,0.765,0.706,0.029,0.029,0.029,0.206,0.000,0.765,U,L,0,0
587736586044178565,40,20,16,0,1,15,0,4,0.500,0.400,0.000,0.025,0.375,0.000,0.100,0.500,0.400,U,M,0,0
587735043614769291,29,20,2,0,1,1,7,0,0.690,0.069,0.000,0.034,0.034,0.241,0.000,0.652,0.101,U,M,0,0
587732579379904696,32,24,8,0,5,3,0,0,0.750,0.250,0.000,0.156,0.094,0.000,0.000,0.528,0.472,U,L,0,0
587739294553014402,30,3,22,17,1,4,2,3,0.100,0.733,0.567,0.033,0.133,0.067,0.100,0.100,0.733,U,L,0,0
588017704021459147,34,10,23,13,2,8,1,0,0.294,0.676,0.382,0.059,0.235,0.029,0.000,0.051,0.911,S,L,0,0
587733079735664763,37,0,37,35,1,1,0,0,0.000,1.000,0.946,0.027,0.027,0.000,0.000,0.000,1.000,S,L,0,0
587735666385354892,23,1,22,20,2,0,0,0,0.043,0.957,0.870,0.087,0.000,0.000,0.000,0.011,0.989,S,L,0,0
587727942420856970,34,15,17,0,1,16,2,0,0.441,0.500,0.000,0.029,0.471,0.059,0.000,0.441,0.500,U,M,0,0
587726015083970814,64,51,1,0,1,0,3,9,0.797,0.016,0.000,0.016,0.000,0.047,0.141,0.789,0.023,U,M,0,0
587731185659281529,31,26,3,0,0,3,1,1,0.839,0.097,0.000,0.000,0.097,0.032,0.032,0.839,0.097,E,M,0,0
587741532238774405,59,1,52,46,1,5,0,6,0.017,0.881,0.780,0.017,0.085,0.000,0.102,0.016,0.882,S,L,0,0
587742014891425955,41,13,27,0,18,9,1,0,0.317,0.659,0.000,0.439,0.220,0.024,0.000,0.133,0.838,U,L,0,0
587732048941416662,30,11,13,1,3,9,5,1,0.367,0.433,0.033,0.100,0.300,0.167,0.033,0.089,0.639,U,L,0,0
588013382195740829,38,28,3,0,0,3,6,1,0.737,0.079,0.000,0.000,0.079,0.158,0.026,0.734,0.082,U,L,0,0
587726031184724148,35,35,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
588010879295750272,58,49,6,0,1,5,3,0,0.845,0.103,0.000,0.017,0.086,0.052,0.000,0.714,0.225,U,N,1,0
588018254827880614,55,0,55,55,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588017604695687232,49,0,48,46,0,2,0,1,0.000,0.980,0.939,0.000,0.041,0.000,0.020,0.000,0.980,S,L,0,0
588017111289626632,71,1,69,60,2,7,1,0,0.014,0.972,0.845,0.028,0.099,0.014,0.000,0.008,0.978,S,L,0,0
588848899386704081,51,0,49,0,46,3,0,2,0.000,0.961,0.000,0.902,0.059,0.000,0.039,0.000,0.961,S,L,0,0
587722982819561707,35,0,35,34,1,0,0,0,0.000,1.000,0.971,0.029,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732482746810513,23,0,1,0,0,1,4,18,0.000,0.043,0.000,0.000,0.043,0.174,0.783,0.000,0.043,U,M,1,1
587741725500702723,33,0,32,0,32,0,0,1,0.000,0.970,0.000,0.970,0.000,0.000,0.030,0.000,0.970,S,L,0,0
587728669878059389,30,7,20,0,20,0,3,0,0.233,0.667,0.000,0.667,0.000,0.100,0.000,0.071,0.813,S,L,0,0
587741490906202146,34,0,34,34,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587736753003299084,60,0,58,58,0,0,2,0,0.000,0.967,0.967,0.000,0.000,0.033,0.000,0.000,0.967,S,L,0,0
587741710488502340,25,2,23,20,0,3,0,0,0.080,0.920,0.800,0.000,0.120,0.000,0.000,0.080,0.920,S,L,0,0
587741421640482973,38,0,37,36,1,0,1,0,0.000,0.974,0.947,0.026,0.000,0.026,0.000,0.000,0.974,S,L,0,0
587741532245066014,65,7,56,51,0,5,2,0,0.108,0.862,0.785,0.000,0.077,0.031,0.000,0.031,0.937,S,L,0,0
587727221396996666,25,1,13,0,2,11,1,10,0.040,0.520,0.000,0.080,0.440,0.040,0.400,0.016,0.536,U,N,1,0
587739380452229330,62,1,61,1,60,0,0,0,0.016,0.984,0.016,0.968,0.000,0.000,0.000,0.009,0.991,S,L,0,0
587728880868655421,29,15,2,0,1,1,1,11,0.517,0.069,0.000,0.034,0.034,0.034,0.379,0.486,0.092,U,M,0,0
587732048411623599,23,21,2,0,0,2,0,0,0.913,0.087,0.000,0.000,0.087,0.000,0.000,0.730,0.270,U,M,0,0
587736478133846206,37,2,34,2,28,4,0,1,0.054,0.919,0.054,0.757,0.108,0.000,0.027,0.037,0.936,S,L,0,0
587742864746872996,25,3,21,1,18,2,0,1,0.120,0.840,0.040,0.720,0.080,0.000,0.040,0.041,0.917,S,L,0,0
587733397573927092,42,0,42,42,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587733081888653449,24,1,23,0,23,0,0,0,0.042,0.958,0.000,0.958,0.000,0.000,0.000,0.013,0.987,S,L,0,0
587732053782167772,34,2,32,0,23,9,0,0,0.059,0.941,0.000,0.676,0.265,0.000,0.000,0.023,0.977,S,L,0,0
588848899903783072,32,30,2,0,0,2,0,0,0.938,0.062,0.000,0.000,0.062,0.000,0.000,0.874,0.126,U,M,0,0
587724234256416856,41,0,40,0,40,0,0,1,0.000,0.976,0.000,0.976,0.000,0.000,0.024,0.000,0.976,S,L,0,0
588017109683601458,35,1,31,0,29,2,0,3,0.029,0.886,0.000,0.829,0.057,0.000,0.086,0.029,0.886,S,L,0,0
587739609163497561,35,0,35,0,34,1,0,0,0.000,1.000,0.000,0.971,0.029,0.000,0.000,0.000,1.000,S,L,0,0
587739376708747427,25,9,16,5,5,6,0,0,0.360,0.640,0.200,0.200,0.240,0.000,0.000,0.099,0.901,U,L,0,0
587734622700568870,27,18,7,3,0,4,2,0,0.667,0.259,0.111,0.000,0.148,0.074,0.000,0.547,0.373,U,M,0,0
587735044148429025,62,2,59,59,0,0,0,1,0.032,0.952,0.952,0.000,0.000,0.000,0.016,0.013,0.971,S,L,0,0
587735239570555103,23,18,1,0,0,1,1,3,0.783,0.043,0.000,0.000,0.043,0.043,0.130,0.782,0.044,U,M,0,0
587728668803465549,33,33,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
588017979968127088,61,3,58,42,1,15,0,0,0.049,0.951,0.689,0.016,0.246,0.000,0.000,0.029,0.971,S,L,0,0
588848899933667651,15,8,7,6,1,0,0,0,0.533,0.467,0.400,0.067,0.000,0.000,0.000,0.150,0.850,S,L,0,0
587732580980359310,58,2,54,1,46,7,1,1,0.034,0.931,0.017,0.793,0.121,0.017,0.017,0.014,0.951,S,L,0,0
587726879958171673,33,15,4,1,1,2,4,10,0.455,0.121,0.030,0.030,0.061,0.121,0.303,0.441,0.133,U,M,0,0
587733081882230936,29,12,15,8,1,6,1,1,0.414,0.517,0.276,0.034,0.207,0.034,0.034,0.142,0.767,U,L,0,0
587725818557235322,60,23,37,31,1,5,0,0,0.383,0.617,0.517,0.017,0.083,0.000,0.000,0.110,0.890,S,L,0,0
587736751930999149,24,17,6,0,0,6,1,0,0.708,0.250,0.000,0.000,0.250,0.042,0.000,0.524,0.427,U,M,0,0
587725578036183361,45,0,45,45,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588015508207239342,38,30,6,2,0,4,2,0,0.789,0.158,0.053,0.000,0.105,0.053,0.000,0.724,0.222,U,M,0,0
587738564405428417,38,27,11,1,7,3,0,0,0.711,0.289,0.026,0.184,0.079,0.000,0.000,0.575,0.425,U,M,0,0
587726015089868893,23,0,23,0,23,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588015509282881631,21,2,6,3,0,3,7,6,0.095,0.286,0.143,0.000,0.143,0.333,0.286,0.049,0.308,U,L,0,0
587735662619197667,54,1,53,0,51,2,0,0,0.019,0.981,0.000,0.944,0.037,0.000,0.000,0.010,0.990,S,L,0,0
588017627231158434,41,0,40,0,40,0,0,1,0.000,0.976,0.000,0.976,0.000,0.000,0.024,0.000,0.976,S,L,0,0
587724650876305550,20,8,2,1,0,1,0,10,0.400,0.100,0.050,0.000,0.050,0.000,0.500,0.295,0.145,U,N,1,0
588017977285541986,39,0,39,38,1,0,0,0,0.000,1.000,0.974,0.026,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732772121673922,28,24,4,0,1,3,0,0,0.857,0.143,0.000,0.036,0.107,0.000,0.000,0.857,0.143,E,M,0,0
588013382734577797,26,0,23,0,23,0,0,3,0.000,0.885,0.000,0.885,0.000,0.000,0.115,0.000,0.885,S,L,0,0
588017604165107980,26,0,26,25,0,1,0,0,0.000,1.000,0.962,0.000,0.038,0.000,0.000,0.000,1.000,S,L,0,0
587732053776793813,31,25,4,2,0,2,0,2,0.806,0.129,0.065,0.000,0.065,0.000,0.065,0.806,0.129,U,M,0,0
587729228763365549,33,31,2,0,1,1,0,0,0.939,0.061,0.000,0.030,0.030,0.000,0.000,0.840,0.160,U,M,0,0
587729970180587867,25,0,25,24,1,0,0,0,0.000,1.000,0.960,0.040,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588015510362915008,37,26,2,0,0,2,3,6,0.703,0.054,0.000,0.000,0.054,0.081,0.162,0.662,0.086,U,M,0,0
588013383272562861,26,26,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587726100416233753,34,17,16,1,0,15,1,0,0.500,0.471,0.029,0.000,0.441,0.029,0.000,0.311,0.655,S,M,0,0
588848899921215711,37,0,37,1,36,0,0,0,0.000,1.000,0.027,0.973,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731870707941636,29,6,18,4,1,13,3,2,0.207,0.621,0.138,0.034,0.448,0.103,0.069,0.061,0.743,U,L,0,0
587739303686635677,34,0,34,29,2,3,0,0,0.000,1.000,0.853,0.059,0.088,0.000,0.000,0.000,1.000,S,L,0,0
588017991766704328,49,2,46,46,0,0,0,1,0.041,0.939,0.939,0.000,0.000,0.000,0.020,0.008,0.971,S,L,0,0
587738946143518787,43,1,42,1,38,3,0,0,0.023,0.977,0.023,0.884,0.070,0.000,0.000,0.009,0.991,S,L,0,0
588016893325672575,29,0,26,0,17,9,1,2,0.000,0.897,0.000,0.586,0.310,0.034,0.069,0.000,0.897,S,L,0,0
