OBJID,NVOTE,N_EL,N_CS,N_CW,N_ACW,N_EDGE,N_DK,N_MG,EL,CS,CW,ACW,EDGE,DK,MG,EL_DEB,CS_DEB,AMATEUR,ES_EXPERT,MG_EXPERT,MG_AMATEUR
588010358548463749,32,0,31,1,30,0,0,1,0.000,0.969,0.031,0.938,0.000,0.000,0.031,0.000,0.969,S,L,0,0
587727180085854493,37,34,1,0,0,1,2,0,0.919,0.027,0.000,0.000,0.027,0.054,0.000,0.883,0.061,U,M,0,0
587727221397455576,48,26,22,1,3,18,0,0,0.542,0.458,0.021,0.062,0.375,0.000,0.000,0.376,0.624,S,M,0,0
587726878346445039,29,25,2,0,1,1,1,1,0.862,0.069,0.000,0.034,0.034,0.034,0.034,0.858,0.073,E,M,0,0
588017625076596908,37,1,28,1,26,1,0,8,0.027,0.757,0.027,0.703,0.027,0.000,0.216,0.015,0.768,U,M,0,0
587734622708301859,31,3,27,1,15,11,0,1,0.097,0.871,0.032,0.484,0.355,0.000,0.032,0.082,0.886,S,L,0,0
587739406237827248,59,15,43,2,27,14,1,0,0.254,0.729,0.034,0.458,0.237,0.017,0.000,0.071,0.909,S,L,0,0
587733605344674141,36,33,2,0,0,2,0,1,0.917,0.056,0.000,0.000,0.056,0.000,0.028,0.917,0.056,E,M,0,0
587725818022199443,20,15,3,0,0,3,2,0,0.750,0.150,0.000,0.000,0.150,0.100,0.000,0.702,0.196,U,M,0,0
587732770502672563,28,9,17,2,11,4,1,1,0.321,0.607,0.071,0.393,0.143,0.036,0.036,0.091,0.820,U,L,0,0
587734891677483079,29,23,5,4,0,1,1,0,0.793,0.172,0.138,0.000,0.034,0.034,0.000,0.604,0.353,U,M,0,0
587737826746171476,50,46,3,0,0,3,1,0,0.920,0.060,0.000,0.000,0.060,0.020,0.000,0.806,0.170,U,M,0,0
588017702385221772,56,41,5,0,1,4,10,0,0.732,0.089,0.000,0.018,0.071,0.179,0.000,0.728,0.094,U,M,0,0
587731187281494216,30,0,30,30,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587726101489057979,28,23,5,0,0,5,0,0,0.821,0.179,0.000,0.000,0.179,0.000,0.000,0.573,0.427,S,M,0,0
587731500799099030,36,21,14,0,1,13,1,0,0.583,0.389,0.000,0.028,0.361,0.028,0.000,0.421,0.548,S,M,0,0
587735349086257819,33,22,10,0,0,10,1,0,0.667,0.303,0.000,0.000,0.303,0.030,0.000,0.653,0.316,U,M,0,0
587735342655471733,24,21,2,0,0,2,0,1,0.875,0.083,0.000,0.000,0.083,0.000,0.042,0.817,0.139,U,M,0,0
588007003644035214,36,3,33,0,33,0,0,0,0.083,0.917,0.000,0.917,0.000,0.000,0.000,0.029,0.971,S,L,0,0
587724232641151080,31,21,10,1,2,7,0,0,0.677,0.323,0.032,0.065,0.226,0.000,0.000,0.563,0.437,U,M,0,0
587732483806003327,32,26,1,0,0,1,5,0,0.812,0.031,0.000,0.000,0.031,0.156,0.000,0.781,0.057,U,M,0,0
588017567628918880,34,23,9,1,1,7,2,0,0.676,0.265,0.029,0.029,0.206,0.059,0.000,0.218,0.664,U,L,0,0
588017702932643862,46,40,5,0,1,4,1,0,0.870,0.109,0.000,0.022,0.087,0.022,0.000,0.870,0.109,E,M,0,0
587727867253490026,51,46,1,0,0,1,2,2,0.902,0.020,0.000,0.000,0.020,0.039,0.039,0.898,0.024,E,M,0,0
587728879808806972,32,0,31,0,31,0,0,1,0.000,0.969,0.000,0.969,0.000,0.000,0.031,0.000,0.969,S,L,0,0
587738067267289243,34,0,34,31,2,1,0,0,0.000,1.000,0.912,0.059,0.029,0.000,0.000,0.000,1.000,S,L,0,0
587739609170903155,38,7,31,0,29,2,0,0,0.184,0.816,0.000,0.763,0.053,0.000,0.000,0.184,0.816,S,L,0,0
587727178449748084,47,37,4,0,1,3,5,1,0.787,0.085,0.000,0.021,0.064,0.106,0.021,0.755,0.116,U,M,0,0
588017626157875327,26,0,26,1,23,2,0,0,0.000,1.000,0.038,0.885,0.077,0.000,0.000,0.000,1.000,S,L,0,0
587725578570629323,24,4,20,15,0,5,0,0,0.167,0.833,0.625,0.000,0.208,0.000,0.000,0.039,0.961,S,L,0,0
587739707939881094,50,9,40,4,20,16,0,1,0.180,0.800,0.080,0.400,0.320,0.000,0.020,0.074,0.904,S,L,0,0
587741815707861100,44,2,42,0,41,1,0,0,0.045,0.955,0.000,0.932,0.023,0.000,0.000,0.044,0.956,S,L,0,0
587725552291086439,49,27,19,0,1,18,3,0,0.551,0.388,0.000,0.020,0.367,0.061,0.000,0.323,0.602,S,M,0,0
588297863636517164,31,0,31,31,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587731886807318730,69,35,30,26,1,3,1,3,0.507,0.435,0.377,0.014,0.043,0.014,0.043,0.507,0.435,U,L,0,0
587731520662798385,35,35,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587722984424013894,29,26,3,1,0,2,0,0,0.897,0.103,0.034,0.000,0.069,0.000,0.000,0.775,0.225,U,M,0,0
587733399182508254,59,49,9,1,3,5,1,0,0.831,0.153,0.017,0.051,0.085,0.017,0.000,0.831,0.153,U,M,0,0
587734893820379207,62,59,3,0,1,2,0,0,0.952,0.048,0.000,0.016,0.032,0.000,0.000,0.900,0.100,U,M,0,0
587735235809771739,38,27,3,0,0,3,8,0,0.711,0.079,0.000,0.000,0.079,0.211,0.000,0.676,0.110,U,M,0,0
587727179009163426,70,1,68,66,2,0,0,1,0.014,0.971,0.943,0.029,0.000,0.000,0.014,0.014,0.971,S,L,0,0
587741708878348366,65,2,3,1,0,2,17,43,0.031,0.046,0.015,0.000,0.031,0.262,0.662,0.030,0.047,U,N,1,1
587735490287632468,33,13,18,0,0,18,2,0,0.394,0.545,0.000,0.000,0.545,0.061,0.000,0.311,0.626,S,M,0,0
587733609623388313,26,21,4,0,0,4,1,0,0.808,0.154,0.000,0.000,0.154,0.038,0.000,0.808,0.154,E,M,0,0
587729772606914806,58,46,5,3,0,2,7,0,0.793,0.086,0.052,0.000,0.034,0.121,0.000,0.793,0.086,U,M,0,0
587741533303603554,55,1,54,50,0,4,0,0,0.018,0.982,0.909,0.000,0.073,0.000,0.000,0.006,0.994,S,L,0,0
587729774753742896,26,12,1,0,0,1,1,12,0.462,0.038,0.000,0.000,0.038,0.038,0.462,0.413,0.059,U,M,1,0
587736619324277017,61,0,58,57,1,0,0,3,0.000,0.951,0.934,0.016,0.000,0.000,0.049,0.000,0.951,S,L,0,0
587732772125081752,68,5,62,1,55,6,0,1,0.074,0.912,0.015,0.809,0.088,0.000,0.015,0.025,0.960,S,L,0,0
588017604680024095,56,39,3,0,2,1,5,9,0.696,0.054,0.000,0.036,0.018,0.089,0.161,0.694,0.056,U,M,0,0
587726878338318755,32,15,12,2,2,8,4,1,0.469,0.375,0.062,0.062,0.250,0.125,0.031,0.228,0.573,U,L,0,0
587727221950578862,25,2,23,21,0,2,0,0,0.080,0.920,0.840,0.000,0.080,0.000,0.000,0.027,0.973,S,L,0,0
588017604149182556,40,1,39,38,0,1,0,0,0.025,0.975,0.950,0.000,0.025,0.000,0.000,0.015,0.985,S,L,0,0
587729160577548403,31,25,5,0,1,4,0,1,0.806,0.161,0.000,0.032,0.129,0.000,0.032,0.748,0.219,U,M,0,0
588018057264365807,36,13,12,1,0,11,11,0,0.361,0.333,0.028,0.000,0.306,0.306,0.000,0.106,0.488,U,L,0,0
587732483288793269,27,23,4,2,0,2,0,0,0.852,0.148,0.074,0.000,0.074,0.000,0.000,0.780,0.220,E,L,0,0
587725491062309199,22,0,22,22,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725040089694285,67,3,63,46,2,15,1,0,0.045,0.940,0.687,0.030,0.224,0.015,0.000,0.028,0.957,S,L,0,0
587741710483456178,54,3,12,0,4,8,14,25,0.056,0.222,0.000,0.074,0.148,0.259,0.463,0.041,0.230,U,N,1,0
587727943495647449,33,25,6,0,1,5,2,0,0.758,0.182,0.000,0.030,0.152,0.061,0.000,0.379,0.506,U,L,0,0
587739608625381493,30,15,11,4,0,7,4,0,0.500,0.367,0.133,0.000,0.233,0.133,0.000,0.198,0.615,U,L,0,0
587738372745462050,23,4,19,0,1,18,0,0,0.174,0.826,0.000,0.043,0.783,0.000,0.000,0.040,0.960,S,L,0,0
588298663579943140,24,0,23,0,23,0,0,1,0.000,0.958,0.000,0.958,0.000,0.000,0.042,0.000,0.958,S,L,0,0
587733604266344783,34,29,3,0,0,3,2,0,0.853,0.088,0.000,0.000,0.088,0.059,0.000,0.853,0.088,E,M,0,0
588017566557208657,66,22,6,1,0,5,8,30,0.333,0.091,0.015,0.000,0.076,0.121,0.455,0.255,0.122,U,N,1,0
587731514220544078,31,23,6,1,1,4,2,0,0.742,0.194,0.032,0.032,0.129,0.065,0.000,0.631,0.299,U,M,0,0
588017721180749931,29,24,2,2,0,0,3,0,0.828,0.069,0.069,0.000,0.000,0.103,0.000,0.822,0.074,U,M,0,0
587727179264491641,68,63,5,0,0,5,0,0,0.926,0.074,0.000,0.000,0.074,0.000,0.000,0.832,0.168,U,M,0,0
588016840707211505,30,21,9,4,1,4,0,0,0.700,0.300,0.133,0.033,0.133,0.000,0.000,0.424,0.576,S,L,0,0
587726014544347273,31,11,18,1,6,11,2,0,0.355,0.581,0.032,0.194,0.355,0.065,0.000,0.077,0.836,S,L,0,0
587733411531981102,25,4,20,1,13,6,1,0,0.160,0.800,0.040,0.520,0.240,0.040,0.000,0.079,0.879,S,L,0,0
587736478128079124,35,9,25,21,0,4,1,0,0.257,0.714,0.600,0.000,0.114,0.029,0.000,0.068,0.898,S,L,0,0
587727179541905519,29,0,29,0,29,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732152029216901,26,6,19,0,17,2,1,0,0.231,0.731,0.000,0.654,0.077,0.038,0.000,0.076,0.880,S,L,0,0
588017566560354392,65,0,65,65,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587741708340429046,29,0,27,0,27,0,0,2,0.000,0.931,0.000,0.931,0.000,0.000,0.069,0.000,0.931,S,L,0,0
587732769976352919,28,26,2,0,0,2,0,0,0.929,0.071,0.000,0.000,0.071,0.000,0.000,0.802,0.198,U,M,0,0
587733410991046697,49,33,10,0,0,10,6,0,0.673,0.204,0.000,0.000,0.204,0.122,0.000,0.673,0.204,U,M,0,0
588017114517536883,69,45,18,1,2,15,6,0,0.652,0.261,0.014,0.029,0.217,0.087,0.000,0.576,0.334,U,M,0,0
587732578299543707,22,21,1,0,0,1,0,0,0.955,0.045,0.000,0.000,0.045,0.000,0.000,0.920,0.080,E,M,0,0
587725552292266159,55,36,17,0,0,17,2,0,0.655,0.309,0.000,0.000,0.309,0.036,0.000,0.421,0.534,U,M,0,0
587731186187436116,62,5,54,9,4,41,3,0,0.081,0.871,0.145,0.065,0.661,0.048,0.000,0.035,0.915,S,L,0,0
587735743688736803,26,24,2,0,1,1,0,0,0.923,0.077,0.000,0.038,0.038,0.000,0.000,0.832,0.168,E,M,0,0
587739609696108637,26,0,26,0,26,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587736543100862972,36,23,12,0,0,12,1,0,0.639,0.333,0.000,0.000,0.333,0.028,0.000,0.639,0.333,U,M,0,0
587725040090874047,26,0,26,1,25,0,0,0,0.000,1.000,0.038,0.962,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588295842324217918,38,31,4,3,0,1,3,0,0.816,0.105,0.079,0.000,0.026,0.079,0.000,0.816,0.105,U,M,0,0
588017719564566671,35,2,31,27,0,4,1,1,0.057,0.886,0.771,0.000,0.114,0.029,0.029,0.016,0.925,S,L,0,0
587736477060038917,34,2,32,32,0,0,0,0,0.059,0.941,0.941,0.000,0.000,0.000,0.000,0.059,0.941,S,L,0,0
587736585507176510,31,30,1,1,0,0,0,0,0.968,0.032,0.032,0.000,0.000,0.000,0.000,0.932,0.068,E,M,0,0
587735696708862106,61,4,57,1,47,9,0,0,0.066,0.934,0.016,0.770,0.148,0.000,0.000,0.029,0.971,S,L,0,0
587738946140635208,28,1,27,26,0,1,0,0,0.036,0.964,0.929,0.000,0.036,0.000,0.000,0.016,0.984,S,L,0,0
587736916219134202,25,13,9,6,1,2,3,0,0.520,0.360,0.240,0.040,0.080,0.120,0.000,0.298,0.554,U,L,0,0
587736584976007509,36,0,36,0,36,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587732153091883520,61,58,2,1,0,1,1,0,0.951,0.033,0.016,0.000,0.016,0.016,0.000,0.913,0.070,U,M,0,0
588017627769012237,53,45,7,0,3,4,1,0,0.849,0.132,0.000,0.057,0.075,0.019,0.000,0.849,0.132,E,M,0,0
587726878338580500,36,16,20,2,2,16,0,0,0.444,0.556,0.056,0.056,0.444,0.000,0.000,0.372,0.628,U,M,0,0
587739115233673821,24,14,10,3,0,7,0,0,0.583,0.417,0.125,0.000,0.292,0.000,0.000,0.195,0.805,S,L,0,0
588009372302573742,62,17,42,9,5,28,3,0,0.274,0.677,0.145,0.081,0.452,0.048,0.000,0.060,0.880,U,L,0,0
588848900435869865,25,0,25,1,23,1,0,0,0.000,1.000,0.040,0.920,0.040,0.000,0.000,0.000,1.000,S,L,0,0
587736812058837295,63,2,61,1,52,8,0,0,0.032,0.968,0.016,0.825,0.127,0.000,0.000,0.029,0.971,S,L,0,0
587731187283787859,53,6,45,2,39,4,2,0,0.113,0.849,0.038,0.736,0.075,0.038,0.000,0.065,0.896,S,L,0,0
587733412058038350,23,17,4,1,0,3,2,0,0.739,0.174,0.043,0.000,0.130,0.087,0.000,0.585,0.313,U,M,0,0
587730846355947733,46,31,7,0,0,7,7,1,0.674,0.152,0.000,0.000,0.152,0.152,0.022,0.674,0.152,U,M,0,0
587734861609566363,39,12,22,11,2,9,3,2,0.308,0.564,0.282,0.051,0.231,0.077,0.051,0.142,0.711,U,L,0,0
587724232103887050,22,16,6,0,1,5,0,0,0.727,0.273,0.000,0.045,0.227,0.000,0.000,0.558,0.442,U,M,0,0
587742774551707735,27,1,26,25,0,1,0,0,0.037,0.963,0.926,0.000,0.037,0.000,0.000,0.008,0.992,S,L,0,0
587741532239429766,55,1,54,52,0,2,0,0,0.018,0.982,0.945,0.000,0.036,0.000,0.000,0.007,0.993,S,L,0,0
588011218071191794,33,24,8,4,0,4,1,0,0.727,0.242,0.121,0.000,0.121,0.030,0.000,0.649,0.320,U,M,0,0
587736620398608635,39,5,32,5,10,17,0,2,0.128,0.821,0.128,0.256,0.436,0.000,0.051,0.037,0.908,S,L,0,0
587727177916940351,22,14,7,0,1,6,1,0,0.636,0.318,0.000,0.045,0.273,0.045,0.000,0.636,0.318,U,M,0,0
587731521735164191,35,23,8,1,2,5,4,0,0.657,0.229,0.029,0.057,0.143,0.114,0.000,0.474,0.389,U,M,0,0
588015507664994422,47,0,47,47,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588018056736801093,31,7,23,13,1,9,1,0,0.226,0.742,0.419,0.032,0.290,0.032,0.000,0.050,0.912,S,L,0,0
587725775071412362,54,28,22,8,4,10,3,1,0.519,0.407,0.148,0.074,0.185,0.056,0.019,0.173,0.715,U,L,0,0
587726879419793582,30,19,6,1,0,5,4,1,0.633,0.200,0.033,0.000,0.167,0.133,0.033,0.263,0.449,U,L,0,0
587727177908551887,24,21,3,0,0,3,0,0,0.875,0.125,0.000,0.000,0.125,0.000,0.000,0.875,0.125,U,M,0,0
588011218066866299,35,0,35,1,33,1,0,0,0.000,1.000,0.029,0.943,0.029,0.000,0.000,0.000,1.000,S,L,0,0
587727214959329578,58,54,3,1,0,2,0,1,0.931,0.052,0.017,0.000,0.034,0.000,0.017,0.813,0.165,E,M,0,0
587727876380557468,37,9,25,23,1,1,3,0,0.243,0.676,0.622,0.027,0.027,0.081,0.000,0.082,0.825,S,L,0,0
587735661008257272,58,51,6,0,1,5,1,0,0.879,0.103,0.000,0.017,0.086,0.017,0.000,0.879,0.103,U,M,0,0
588298664115634193,30,27,2,0,1,1,1,0,0.900,0.067,0.000,0.033,0.033,0.033,0.000,0.900,0.067,E,M,0,0
587739829272248324,43,1,39,33,0,6,1,2,0.023,0.907,0.767,0.000,0.140,0.023,0.047,0.009,0.920,S,L,0,0
587739609700696211,62,0,62,59,2,1,0,0,0.000,1.000,0.952,0.032,0.016,0.000,0.000,0.000,1.000,S,L,0,0
587739114702766203,33,0,33,33,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588011217532354713,57,1,56,1,55,0,0,0,0.018,0.982,0.018,0.965,0.000,0.000,0.000,0.017,0.983,S,L,0,0
587726031184723981,32,0,31,28,0,3,0,1,0.000,0.969,0.875,0.000,0.094,0.000,0.031,0.000,0.969,S,L,0,0
588013383272628379,36,27,2,2,0,0,1,6,0.750,0.056,0.056,0.000,0.000,0.028,0.167,0.721,0.081,U,M,0,0
588011219671318558,76,1,74,74,0,0,0,1,0.013,0.974,0.974,0.000,0.000,0.000,0.013,0.008,0.979,S,L,0,0
588848899381657730,75,1,5,0,1,4,2,67,0.013,0.067,0.000,0.013,0.053,0.027,0.893,0.013,0.067,U,N,1,1
588017949356654745,45,13,31,1,0,30,1,0,0.289,0.689,0.022,0.000,0.667,0.022,0.000,0.111,0.864,S,M,0,0
587733081345884169,29,2,26,0,25,1,1,0,0.069,0.897,0.000,0.862,0.034,0.034,0.000,0.029,0.936,S,L,0,0
587739506080546990,26,1,25,25,0,0,0,0,0.038,0.962,0.962,0.000,0.000,0.000,0.000,0.032,0.968,S,L,0,0
588013382203015331,27,22,2,0,0,2,3,0,0.815,0.074,0.000,0.000,0.074,0.111,0.000,0.815,0.074,U,M,0,0
587726016162824441,29,20,8,1,1,6,1,0,0.690,0.276,0.034,0.034,0.207,0.034,0.000,0.386,0.564,S,M,0,0
587739810489827375,19,8,11,4,0,7,0,0,0.421,0.579,0.211,0.000,0.368,0.000,0.000,0.175,0.825,S,L,0,0
587736963457745024,53,0,53,1,52,0,0,0,0.000,1.000,0.019,0.981,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725471200575706,54,6,47,29,1,17,0,1,0.111,0.870,0.537,0.019,0.315,0.000,0.019,0.036,0.944,S,L,0,0
588011103179702445,27,1,26,26,0,0,0,0,0.037,0.963,0.963,0.000,0.000,0.000,0.000,0.037,0.963,S,L,0,0
588015508192624839,44,6,37,21,2,14,1,0,0.136,0.841,0.477,0.045,0.318,0.023,0.000,0.071,0.906,S,L,0,0
587732484352376963,62,1,61,0,60,1,0,0,0.016,0.984,0.000,0.968,0.016,0.000,0.000,0.012,0.988,S,L,0,0
587726032238674086,34,0,34,34,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587733080274567190,19,5,12,0,0,12,2,0,0.263,0.632,0.000,0.000,0.632,0.105,0.000,0.263,0.632,U,M,0,0
587726033863508126,25,10,0,0,0,0,0,15,0.400,0.000,0.000,0.000,0.000,0.000,0.600,0.400,0.000,U,N,1,1
587732590644887577,61,0,61,0,61,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587739719761199306,30,1,28,0,28,0,1,0,0.033,0.933,0.000,0.933,0.000,0.033,0.000,0.009,0.957,S,L,0,0
588017947735818356,28,24,3,1,0,2,1,0,0.857,0.107,0.036,0.000,0.071,0.036,0.000,0.835,0.129,U,M,0,0
587741532776169689,30,18,10,0,5,5,2,0,0.600,0.333,0.000,0.167,0.167,0.067,0.000,0.600,0.333,U,L,0,0
587735042543124518,34,25,9,4,0,5,0,0,0.735,0.265,0.118,0.000,0.147,0.000,0.000,0.735,0.265,U,L,0,0
587727223548739744,65,35,27,9,0,18,1,2,0.538,0.415,0.138,0.000,0.277,0.015,0.031,0.269,0.671,U,L,0,0
587729653959819519,36,3,29,28,0,1,1,3,0.083,0.806,0.778,0.000,0.028,0.028,0.083,0.012,0.869,S,L,0,0
587726032800579775,36,18,18,2,0,16,0,0,0.500,0.500,0.056,0.000,0.444,0.000,0.000,0.337,0.663,S,M,0,0
588015508735721609,53,53,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587726016682000531,31,17,12,4,0,8,2,0,0.548,0.387,0.129,0.000,0.258,0.065,0.000,0.147,0.745,S,L,0,0
587729774218379379,66,8,51,0,43,8,6,1,0.121,0.773,0.000,0.652,0.121,0.091,0.015,0.121,0.773,U,L,0,0
587731513141428295,31,3,17,14,0,3,2,9,0.097,0.548,0.452,0.000,0.097,0.065,0.290,0.045,0.587,U,L,0,0
587736583888568323,26,22,3,0,0,3,1,0,0.846,0.115,0.000,0.000,0.115,0.038,0.000,0.846,0.115,E,M,0,0
587731187271663669,28,0,28,28,0,0,0,0,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587725490525438201,32,1,30,0,29,1,1,0,0.031,0.938,0.000,0.906,0.031,0.031,0.000,0.007,0.961,S,L,0,0
587739099140980854,19,3,15,2,10,3,1,0,0.158,0.789,0.105,0.526,0.158,0.053,0.000,0.028,0.913,S,L,0,0
587731185133289555,33,9,5,0,0,5,3,16,0.273,0.152,0.000,0.000,0.152,0.091,0.485,0.190,0.190,U,N,1,0
587732772130652231,26,0,5,0,5,0,1,20,0.000,0.192,0.000,0.192,0.000,0.038,0.769,0.000,0.192,U,L,1,1
587731872850510220,31,22,9,2,1,6,0,0,0.710,0.290,0.065,0.032,0.194,0.000,0.000,0.696,0.304,U,M,0,0
587727179549048979,29,10,11,0,1,10,3,5,0.345,0.379,0.000,0.034,0.345,0.103,0.172,0.301,0.419,U,M,0,0
587732483804823786,49,18,31,4,17,10,0,0,0.367,0.633,0.082,0.347,0.204,0.000,0.000,0.097,0.903,U,L,0,0
587726877802365019,25,18,4,1,1,2,3,0,0.720,0.160,0.040,0.040,0.080,0.120,0.000,0.598,0.268,U,M,0,0
588010136802033861,33,11,18,1,3,14,4,0,0.333,0.545,0.030,0.091,0.424,0.121,0.000,0.105,0.744,U,L,0,0
587726032263577773,34,24,8,0,6,2,1,1,0.706,0.235,0.000,0.176,0.059,0.029,0.029,0.555,0.378,U,M,0,0
587736478127227012,63,0,51,48,1,2,2,10,0.000,0.810,0.762,0.016,0.032,0.032,0.159,0.000,0.810,S,L,0,0
588011123577454737,41,6,35,1,31,3,0,0,0.146,0.854,0.024,0.756,0.073,0.000,0.000,0.051,0.949,S,L,0,0
587726031721791515,34,0,33,31,1,1,0,1,0.000,0.971,0.912,0.029,0.029,0.000,0.029,0.000,0.971,S,L,0,0
587722982814449762,29,29,0,0,0,0,0,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,E,M,0,0
587732576700596326,44,40,3,0,0,3,1,0,0.909,0.068,0.000,0.000,0.068,0.023,0.000,0.885,0.092,U,M,0,0
587731680112214304,26,17,9,0,3,6,0,0,0.654,0.346,0.000,0.115,0.231,0.000,0.000,0.558,0.442,U,M,0,0
587732482195128599,32,29,1,0,1,0,1,1,0.906,0.031,0.000,0.031,0.000,0.031,0.031,0.881,0.055,E,M,0,0
588848898834432217,34,1,33,33,0,0,0,0,0.029,0.971,0.971,0.000,0.000,0.000,0.000,0.013,0.987,S,L,0,0
587730816292028429,35,0,35,34,0,1,0,0,0.000,1.000,0.971,0.000,0.029,0.000,0.000,0.000,1.000,S,L,0,0
587725039024341148,42,38,3,2,0,1,1,0,0.905,0.071,0.048,0.000,0.024,0.024,0.000,0.801,0.172,U,M,0,0
587735043081502757,27,17,8,1,0,7,2,0,0.630,0.296,0.037,0.000,0.259,0.074,0.000,0.495,0.424,U,M,0,0
587741709951238272,31,3,7,4,0,3,6,15,0.097,0.226,0.129,0.000,0.097,0.194,0.484,0.060,0.243,U,L,0,0
587731521739030760,26,0,25,25,0,0,0,1,0.000,0.962,0.962,0.000,0.000,0.000,0.038,0.000,0.962,S,L,0,0
588017703484719294,27,0,27,0,26,1,0,0,0.000,1.000,0.000,0.963,0.037,0.000,0.000,0.000,1.000,S,L,0,0
587741707798446220,32,2,30,30,0,0,0,0,0.062,0.938,0.938,0.000,0.000,0.000,0.000,0.030,0.970,S,L,0,0
587738947209592937,29,0,27,25,1,1,1,1,0.000,0.931,0.862,0.034,0.034,0.034,0.034,0.000,0.931,S,L,0,0
587728879806972050,32,0,31,1,30,0,0,1,0.000,0.969,0.031,0.938,0.000,0.000,0.031,0.000,0.969,S,L,0,0
587731892187824234,44,41,2,1,0,1,1,0,0.932,0.045,0.023,0.000,0.023,0.023,0.000,0.884,0.092,U,M,0,0
587745244155871659,28,2,1,0,0,1,2,23,0.071,0.036,0.000,0.000,0.036,0.071,0.821,0.062,0.038,U,N,1,1
587731185673568271,31,26,1,1,0,0,0,4,0.839,0.032,0.032,0.000,0.000,0.000,0.129,0.809,0.058,U,M,0,0
587724242299518992,28,15,8,0,1,7,5,0,0.536,0.286,0.000,0.036,0.250,0.179,0.000,0.272,0.488,U,M,0,0
587742061062324434,61,0,61,0,61,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
588297863109345414,53,1,52,52,0,0,0,0,0.019,0.981,0.981,0.000,0.000,0.000,0.000,0.019,0.981,S,L,0,0
588017713660166203,57,2,50,0,22,28,4,1,0.035,0.877,0.000,0.386,0.491,0.070,0.018,0.021,0.890,S,L,0,0
587739114705322165,33,4,29,1,21,7,0,0,0.121,0.879,0.030,0.636,0.212,0.000,0.000,0.034,0.966,S,L,0,0
588017977281544316,53,5,2,0,0,2,2,44,0.094,0.038,0.000,0.000,0.038,0.038,0.830,0.091,0.040,U,N,1,1
588017627228930186,37,29,6,2,0,4,2,0,0.784,0.162,0.054,0.000,0.108,0.054,0.000,0.687,0.256,U,M,0,0
587726014004854879,51,1,46,1,45,0,1,3,0.020,0.902,0.020,0.882,0.000,0.020,0.059,0.015,0.907,S,L,0,0
587727180065603704,31,24,3,2,0,1,4,0,0.774,0.097,0.065,0.000,0.032,0.129,0.000,0.739,0.130,U,M,0,0
587739652645191695,33,1,11,0,5,6,3,18,0.030,0.333,0.000,0.152,0.182,0.091,0.545,0.030,0.333,U,N,1,1
587728950126837921,29,26,0,0,0,0,1,2,0.897,0.000,0.000,0.000,0.000,0.034,0.069,0.897,0.000,E,M,0,0
588007005234069777,57,2,55,2,48,5,0,0,0.035,0.965,0.035,0.842,0.088,0.000,0.000,0.035,0.965,S,L,0,0
587732050025382070,24,3,21,2,12,7,0,0,0.125,0.875,0.083,0.500,0.292,0.000,0.000,0.035,0.965,S,L,0,0
587727226226409521,30,12,17,0,14,3,0,1,0.400,0.567,0.000,0.467,0.100,0.000,0.033,0.251,0.713,S,L,0,0
587730775495147728,36,16,18,6,2,10,2,0,0.444,0.500,0.167,0.056,0.278,0.056,0.000,0.211,0.720,S,L,0,0
588018054576996429,28,1,27,0,27,0,0,0,0.036,0.964,0.000,0.964,0.000,0.000,0.000,0.034,0.966,S,L,0,0
587725992500199478,35,0,35,0,35,0,0,0,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,S,L,0,0
587738947209920614,30,2,28,0,26,2,0,0,0.067,0.933,0.000,0.867,0.067,0.000,0.000,0.018,0.982,S,L,0,0
587725816410996898,34,6,27,17,1,9,0,1,0.176,0.794,0.500,0.029,0.265,0.000,0.029,0.071,0.898,S,L,0,0
